Country,Month,Year,Average Policy Change, Standard Deviation
Spain,May,2005,-0.00149171965126,0.0254849233151
Netherlands,May,2005,-0.0489463481295,0.179851379448
New Zealand,May,2005,-0.0142354497887,0.052542028573
Hungary,May,2005,0.0136025020347,0.0654895372563
France,May,2005,-0.000906072353284,0.0314478032535
Slovakia,May,2005,0.00144719943865,0.0197184709105
Norway,May,2005,0.00231822465118,0.0154974784686
USA (EOIR),May,2005,-0.0221915822964,0.268122180852
Finland,May,2005,0.00181646271055,0.0207893258664
Sweden,May,2005,-0.0430519184162,0.164417630764
Australia,May,2005,0.0185421721133,0.137104150202
Czech Rep.,May,2005,-0.0022678865584,0.0197751101515
Portugal,May,2005,-0.000574202168514,0.000915229304889
Cyprus,May,2005,0.0248247203386,0.0980727409376
Liechtenstein,May,2005,0.000101400283899,0.00136033945238
Austria,May,2005,-0.0051981235262,0.0693049104206
Japan,May,2005,-0.000695893986019,0.00239560697233
Luxembourg,May,2005,-0.00298215342869,0.0108594601646
Ireland,May,2005,-0.00536904295504,0.0453819429464
USA (INS/DHS),May,2005,-0.0262877448944,0.103094399224
Belgium,May,2005,-0.00617505248184,0.057673277263
Poland,May,2005,0.00375141024611,0.00860829581952
Switzerland,May,2005,-0.00386429358628,0.0973026865734
Malta,May,2005,-0.0160761540321,0.0371320173426
United Kingdom of Great Britain and Northern Ireland,May,2005,-0.0121753799029,0.0961150257495
Iceland,May,2005,0.000176914388292,0.00179456631294
Denmark,May,2005,0.0139032360924,0.0786889486769
Greece,May,2005,-0.0224491033888,0.0633800702733
Rep. of Korea,May,2005,0.00417612713165,0.00438178915526
Canada,January,2012,-0.114467652719,0.299390730778
Japan,January,2012,-0.00962104470122,0.0368469274782
Slovenia,January,2012,-0.00123378250983,0.00346246301037
Germany,January,2012,0.0128000562789,0.050880650724
Spain,January,2012,-0.000330779233821,0.00923690830412
Netherlands,January,2012,0.00108373533641,0.0157333752265
New Zealand,January,2012,-0.00798062873632,0.0272326908701
France,January,2012,0.005452300394,0.049758104344
Slovakia,January,2012,-0.000546739714685,0.00329446940888
Norway,January,2012,-0.00360237232341,0.0591175923247
USA (EOIR),January,2012,0.0387622094936,0.204490514001
Finland,January,2012,-0.0096040504578,0.060845878707
Sweden,January,2012,-0.00155453763732,0.0433930219891
Australia,January,2012,-0.0334841561378,0.0762011624087
Bulgaria,January,2012,0.00172572456876,0.00563266755485
Romania,January,2012,-0.00239777712585,0.026511412762
Czech Rep.,January,2012,0.0105556170377,0.0459590176922
Portugal,January,2012,0.000408166617467,0.00364381960879
Cyprus,January,2012,-0.0011160520783,0.00352823578123
Liechtenstein,January,2012,0.00107668085086,0.0036752397658
Austria,January,2012,-0.00675018399576,0.0787536024144
Hungary,January,2012,0.0045160339486,0.0257445886489
Luxembourg,January,2012,0.00180158612944,0.0252881720109
Ireland,January,2012,0.000728961649148,0.00641580248307
USA (INS/DHS),January,2012,-0.00687852777162,0.0766358871602
Belgium,January,2012,-0.0036099271608,0.0957886826988
Denmark,January,2012,0.0197640365727,0.161494630448
Poland,January,2012,-0.00269179313768,0.0570264753562
Switzerland,January,2012,-0.00134607243236,0.109970147953
Italy,January,2012,-0.0302331867769,0.0669170476799
Malta,January,2012,0.000226904037416,0.0151791249211
United Kingdom of Great Britain and Northern Ireland,January,2012,0.0173572096806,0.0896153020575
Iceland,January,2012,-0.0153605041772,0.0533154336581
Latvia,January,2012,-0.00142325094478,0.00235389537559
Greece,January,2012,-0.00568100896648,0.0192749130973
Croatia,January,2012,-0.00153168754751,0.0051684950965
Rep. of Korea,January,2012,0.000728594397906,0.00568617521264
Canada,March,2000,-0.0293925476408,0.244484679784
Slovenia,March,2000,0.0029485048023,0.0166805245515
Germany,March,2000,-0.00185888877412,0.207010683249
Spain,March,2000,-0.00110327451955,0.0144234173157
Netherlands,March,2000,-0.0413560147244,0.0987899220413
France,March,2000,0.00501737734698,0.0255674586604
Norway,March,2000,-0.0178992445474,0.0648511787391
USA (EOIR),March,2000,0.0237274645309,0.181002576401
Finland,March,2000,0.00704530422626,0.0764725861424
Sweden,March,2000,-0.0283543712663,0.144795817867
Australia,March,2000,-0.0281774957618,0.237115989822
Bulgaria,March,2000,0.00210824784655,0.00806129543021
Czech Rep.,March,2000,-0.0112365095083,0.071444311017
Portugal,March,2000,0.0118336042783,0.0546706669073
Liechtenstein,March,2000,0.00213447171825,0.0
Austria,March,2000,-0.0273240638723,0.147966196171
Hungary,March,2000,0.00901695859776,0.0226746868882
Luxembourg,March,2000,0.00209536348987,0.00964435496074
Ireland,March,2000,-0.000215453651294,0.0378242026334
USA (INS/DHS),March,2000,0.0367885376891,0.0470579620589
Belgium,March,2000,-0.0162753387673,0.0844496921834
Denmark,March,2000,0.0347071061294,0.148975199226
Poland,March,2000,0.0118665474043,0.0345350266885
Switzerland,March,2000,0.00219701887148,0.0417787097004
United Kingdom of Great Britain and Northern Ireland,March,2000,-0.00272800237353,0.0596445316035
Greece,March,2000,0.00816273291412,0.0347971717769
Canada,June,2002,-0.0137011168449,0.252268539931
Japan,June,2002,-0.000172965814438,0.00183916042262
Slovenia,June,2002,-0.00724829343281,0.0205690876789
Germany,June,2002,0.00909680397576,0.0511182634155
Spain,June,2002,-0.00301534951761,0.00989571181874
Netherlands,June,2002,-0.0229872667422,0.0929588226538
New Zealand,June,2002,-0.00438782947903,0.0162142580589
France,June,2002,0.00729322445852,0.0318711041412
Slovakia,June,2002,0.00520276124521,0.011900309442
Norway,June,2002,-0.0282621717682,0.144456583284
USA (EOIR),June,2002,0.0308504939054,0.283389909041
Finland,June,2002,0.0406577904334,0.161897968952
Sweden,June,2002,0.00603488309893,0.146650202057
Australia,June,2002,-0.0151146935452,0.241321369319
Bulgaria,June,2002,-0.00854254522445,0.0154394882191
Czech Rep.,June,2002,0.0100879779636,0.0848104408614
Portugal,June,2002,-0.00168892814953,0.00219735535537
Cyprus,June,2002,-0.000344560436442,0.00295130041984
Liechtenstein,June,2002,-0.0221377691974,0.0629159013541
Austria,June,2002,-0.00630987753886,0.0797608479094
Hungary,June,2002,-0.00615208931942,0.0265588654032
Luxembourg,June,2002,0.00125669325596,0.00553413332339
Ireland,June,2002,0.00237616145053,0.0337198747389
USA (INS/DHS),June,2002,0.0135734069425,0.03581546381
Belgium,June,2002,-0.00507083746148,0.0138214702999
Denmark,June,2002,-0.016786147351,0.153254740154
Poland,June,2002,0.00121693050185,0.0176571420444
Switzerland,June,2002,-0.0141016720952,0.0707074976387
United Kingdom of Great Britain and Northern Ireland,June,2002,-0.00868498628581,0.0814678781785
Iceland,June,2002,0.000334080059961,0.00413518931085
Greece,June,2002,0.00353961134041,0.00919009828941
Canada,April,2008,-0.0701069666254,0.314087708165
Slovenia,April,2008,0.000146661220741,0.00108670194815
Germany,April,2008,0.0123047012241,0.126909206066
Spain,April,2008,0.00187587062827,0.0110476532161
Netherlands,April,2008,0.0363335791084,0.185609997154
New Zealand,April,2008,-0.0345793364916,0.111195792788
Hungary,April,2008,-0.00283326573376,0.0121208966124
France,April,2008,0.008405962994,0.048840791216
Slovakia,April,2008,0.000394451920222,0.0088493259215
Norway,April,2008,-7.20733968355e-05,0.107399333588
USA (EOIR),April,2008,0.0160045456602,0.180213981513
Finland,April,2008,-0.00455997583491,0.0675794165221
Sweden,April,2008,-0.0511919263791,0.169243114732
Australia,April,2008,0.0471368153052,0.214637616523
Bulgaria,April,2008,0.000434099636402,0.00404445310983
Romania,April,2008,-0.00286233977722,0.0109658858607
Czech Rep.,April,2008,-0.0033296433247,0.0171238810157
Portugal,April,2008,0.000709418278726,0.00233482817337
Cyprus,April,2008,-0.00131870108186,0.0129665624048
Liechtenstein,April,2008,-0.0105301912973,0.0169905115582
Austria,April,2008,-0.00409731104848,0.0358030900405
Japan,April,2008,0.000370783531448,0.00634794829154
Luxembourg,April,2008,0.000626222799959,0.00388129730349
Ireland,April,2008,-8.17856589408e-05,0.00587584937643
USA (INS/DHS),April,2008,-0.0406343547065,0.227348784327
Belgium,April,2008,0.00106299399919,0.0898829037501
Denmark,April,2008,-0.0499899401662,0.184496657803
Poland,April,2008,0.00504759920264,0.0187748991158
Switzerland,April,2008,-0.0150816122004,0.137681959265
Italy,April,2008,-0.00473427131378,0.0535663875021
Malta,April,2008,0.00638800045551,0.0335338934173
United Kingdom of Great Britain and Northern Ireland,April,2008,0.0193300387524,0.172710029373
Iceland,April,2008,-0.000161754589723,0.000688579282269
Greece,April,2008,-0.000643726863489,0.0227076471446
Rep. of Korea,April,2008,-0.000586096218962,0.00165082406416
Canada,January,2001,-0.120009630921,0.280683763198
Slovenia,January,2001,-0.02257534748,0.0495234615867
Germany,January,2001,0.0204332258829,0.169346319177
Spain,January,2001,0.00493673969939,0.0150765986033
Netherlands,January,2001,-0.00101200774287,0.047804534074
New Zealand,January,2001,0.000166699018627,0.00986479674924
France,January,2001,-0.0114772371443,0.050344420867
Norway,January,2001,-0.00955269073074,0.0295897057261
USA (EOIR),January,2001,0.00550814659813,0.131842518448
Finland,January,2001,0.00159568417276,0.00931115172796
Sweden,January,2001,-0.0462689763983,0.224634746766
Australia,January,2001,0.00609335189761,0.153993832722
Czech Rep.,January,2001,0.00650091281385,0.0252590630854
Portugal,January,2001,0.00110260210874,0.00490761847268
Cyprus,January,2001,0.0078362759947,0.0102620899963
Liechtenstein,January,2001,0.167162175724,0.235351924719
Austria,January,2001,0.0145270931882,0.142443662544
Hungary,January,2001,0.00118777037386,0.0139982091849
Luxembourg,January,2001,0.000255949821879,0.00314215749561
Ireland,January,2001,-0.00965487412792,0.0345253346607
USA (INS/DHS),January,2001,0.00912061819328,0.0535398016693
Belgium,January,2001,-0.0336129638504,0.0703012402918
Denmark,January,2001,0.00810592111616,0.0504234595007
Poland,January,2001,0.00153341770554,0.0200580607819
Switzerland,January,2001,0.00244756554312,0.0392080938458
United Kingdom of Great Britain and Northern Ireland,January,2001,0.0611584825288,0.187722939947
Iceland,January,2001,0.00155279503106,0.0
Greece,January,2001,-0.00699434442429,0.0507889856079
Canada,June,2013,0.00662647249279,0.160979725576
Montenegro,June,2013,-0.000915901096,0.0171061250211
Lithuania,June,2013,0.00156574621482,0.00340584507303
Slovenia,June,2013,0.000205963549074,0.00472611516931
Germany,June,2013,0.0246677066313,0.121224135684
Spain,June,2013,0.000562675625314,0.0140780549823
Netherlands,June,2013,-0.028312890891,0.164122674317
New Zealand,June,2013,-0.0701732961604,0.138797982406
Hungary,June,2013,0.0146592175976,0.0397100699647
France,June,2013,0.000764779424363,0.0458843379159
Slovakia,June,2013,0.00105958904968,0.00249230825409
Norway,June,2013,0.00030756712856,0.0508062627611
USA (EOIR),June,2013,-0.0698443982798,0.168621088817
Finland,June,2013,-0.00882956860581,0.0598200840545
Sweden,June,2013,-0.0532162868333,0.148232949852
Australia,June,2013,0.0136068452988,0.180475789849
Bulgaria,June,2013,-0.000128321635713,0.012398781217
Romania,June,2013,-0.00684592626642,0.0328100753976
Czech Rep.,June,2013,0.00116345890694,0.014103886382
Portugal,June,2013,0.00840888103738,0.0347712594997
Cyprus,June,2013,-0.00121406049135,0.0029438269479
Liechtenstein,June,2013,0.0300224679521,0.131193533232
Austria,June,2013,-0.0101603103432,0.0766812361166
The former Yugoslav Rep. of Macedonia,June,2013,2.53880743638e-05,0.00550170168311
Japan,June,2013,0.00713763569204,0.0315473256455
United Kingdom of Great Britain and Northern Ireland,June,2013,-0.0166660473125,0.131565891504
Luxembourg,June,2013,0.0111781596073,0.0507116888375
Ireland,June,2013,-0.000450540639203,0.00271106797999
USA (INS/DHS),June,2013,-0.0123627302617,0.145972386029
Belgium,June,2013,-0.00466181669669,0.0583607850164
Denmark,June,2013,-0.00403351626433,0.0425324754418
Poland,June,2013,0.00213380578098,0.0169731646566
Croatia,June,2013,-0.00302433900258,0.00584432824342
Switzerland,June,2013,-0.0306178049364,0.0574337338687
Estonia,June,2013,-0.0438101902986,0.109496225069
Italy,June,2013,-0.00499434943588,0.084876395461
Malta,June,2013,-0.00517610685316,0.0159326786192
Iceland,June,2013,-0.0103560677729,0.0341819277301
Latvia,June,2013,-0.000555984365146,0.000482109529739
Greece,June,2013,-0.00280379922816,0.0190120843898
Rep. of Korea,June,2013,0.00261628411272,0.00844274757083
Canada,August,2012,-0.10545452573,0.25722139501
Montenegro,August,2012,0.000309014189269,0.00470203560599
Slovenia,August,2012,-0.000513044948615,0.00136222656262
Germany,August,2012,0.00529078883171,0.0603711698037
Spain,August,2012,-0.00310587373889,0.0100215041192
Netherlands,August,2012,-0.0118951055989,0.0589407652149
New Zealand,August,2012,0.00702848608265,0.0312518698541
Hungary,August,2012,0.000568002523018,0.00672007018609
France,August,2012,-0.00654498581707,0.044943345724
Slovakia,August,2012,-0.000656992451104,0.00668757056622
Norway,August,2012,0.027379252255,0.185332362415
USA (EOIR),August,2012,-0.0239441940912,0.12333400164
Finland,August,2012,0.0243667604292,0.0993878162689
Sweden,August,2012,-0.0404482747483,0.187089971906
Australia,August,2012,-0.0493231656103,0.226268120739
Bulgaria,August,2012,0.00150972622201,0.00312835208579
Romania,August,2012,-0.024215166943,0.101338398153
Czech Rep.,August,2012,0.00473562769133,0.0219707495483
Portugal,August,2012,0.000783321806292,0.00328757746642
Cyprus,August,2012,0.000211674168567,0.00722444211479
Liechtenstein,August,2012,0.000932438449292,0.00415354542436
Austria,August,2012,0.0109854428513,0.0617230341412
Japan,August,2012,0.00509455031138,0.0139447729015
Luxembourg,August,2012,-0.00628444184943,0.019373227547
Ireland,August,2012,0.000315891288426,0.0034177725638
USA (INS/DHS),August,2012,0.0463819061744,0.208061883002
Belgium,August,2012,-0.0201547864168,0.0835614293251
Denmark,August,2012,-0.0251660325587,0.160896417355
Poland,August,2012,0.0061227998466,0.0145817347741
Croatia,August,2012,-0.00185690145764,0.0120271449215
Switzerland,August,2012,0.018887655005,0.171725869263
Estonia,August,2012,-0.00108880408093,0.00329533735723
Italy,August,2012,0.0179437451729,0.0497403620759
Malta,August,2012,-0.00873433026519,0.0305050232424
United Kingdom of Great Britain and Northern Ireland,August,2012,0.0312971582022,0.173344209751
Iceland,August,2012,0.00053743531577,0.00227512643128
Latvia,August,2012,-0.00191125601745,0.00218243669823
Greece,August,2012,0.000291793888843,0.0166998392096
Rep. of Korea,August,2012,-0.000164859172975,0.0033097513146
Canada,October,2011,0.0625534008471,0.289984480006
Japan,October,2011,-0.00127499754509,0.00424088386532
Slovenia,October,2011,0.00112895972862,0.00618370385333
Germany,October,2011,-0.031975826707,0.101359282235
Spain,October,2011,-0.000229169110963,0.0058043913235
Netherlands,October,2011,-0.0324944301512,0.167073688086
New Zealand,October,2011,-0.00973821630312,0.0352288310962
France,October,2011,0.0114585297641,0.0325833587317
Slovakia,October,2011,0.00111750469496,0.00205862160676
Norway,October,2011,-0.0127648935778,0.110818717552
USA (EOIR),October,2011,0.0282200160526,0.176820841678
Finland,October,2011,0.00167134989548,0.0681368699804
Liechtenstein,October,2011,-0.00535117195757,0.0094654143236
Australia,October,2011,0.023843694947,0.182060579946
Bulgaria,October,2011,-0.0223127846325,0.0832361320691
Romania,October,2011,0.0168486653876,0.0666106943125
Czech Rep.,October,2011,-0.000506267202023,0.00150025184981
Portugal,October,2011,0.000256170231206,0.0023163767916
Cyprus,October,2011,0.000492785596319,0.0112061383863
Sweden,October,2011,-0.0178186639769,0.0590769755767
Austria,October,2011,0.0090258946086,0.192446531449
Hungary,October,2011,0.000767896630604,0.00580338325596
Luxembourg,October,2011,-0.00601732193548,0.015004910815
Ireland,October,2011,-0.000920429573727,0.00397461648117
USA (INS/DHS),October,2011,-0.023734548348,0.119969756869
Belgium,October,2011,0.0131872476549,0.102549228675
Denmark,October,2011,-0.0283778139018,0.181589768153
Poland,October,2011,0.00707556625992,0.0227969825053
Croatia,October,2011,-0.0201277929636,0.083856218426
Switzerland,October,2011,-0.0167091940551,0.161831236529
Estonia,October,2011,-0.000795396127412,0.00127498251087
Italy,October,2011,-0.0612984255341,0.173166383933
